platform,old_dataset_id,new_dataset_id,old_project_id,new_project_id
CosMx,1,1,1,1
CosMx,2,2,2,2
CosMx,3,3,3,3
CosMx,4,4,3,3
CosMx,5,5,4,4
CosMx,6,6,4,4
CosMx,7,7,5,5
CosMx,8,8,5,5
CosMx,9,9,5,5
CosMx,10,10,5,5
CosMx,11,11,5,5
CosMx,12,12,5,5
CosMx,13,13,5,5
CosMx,14,14,5,5
CosMx,15,15,5,5
CosMx,16,16,6,6
CosMx,17,17,6,6
CosMx,18,18,6,6
CosMx,19,19,6,6
CosMx,20,20,7,7
CosMx,21,21,8,8
CosMx,22,22,8,8
CosMx,23,23,8,8
CosMx,24,24,8,8
CosMx,25,25,8,8
CosMx,26,26,8,8
CosMx,27,27,8,8
CosMx,28,28,8,8
CosMx,29,29,8,8
CosMx,30,30,8,8
CosMx,31,31,8,8
CosMx,32,32,8,8
CosMx,33,33,8,8
CosMx,34,34,8,8
CosMx,35,35,8,8
CosMx,36,36,8,8
CosMx,37,37,8,8
CosMx,38,38,8,8
CosMx,39,39,8,8
CosMx,40,40,8,8
CosMx,41,41,8,8
CosMx,42,42,8,8
CosMx,43,43,8,8
CosMx,44,44,8,8
CosMx,45,45,8,8
CosMx,46,46,8,8
CosMx,47,47,8,8
CosMx,48,48,8,8
CosMx,49,49,8,8
CosMx,50,50,8,8
CosMx,51,51,8,8
CosMx,52,52,8,8
CosMx,53,53,8,8
CosMx,54,54,8,8
CosMx,55,55,8,8
CosMx,56,56,8,8
CosMx,57,57,8,8
CosMx,58,58,8,8
CosMx,59,59,8,8
CosMx,60,60,8,8
CosMx,61,61,8,8
CosMx,62,62,8,8
CosMx,63,63,8,8
CosMx,64,64,8,8
CosMx,65,65,8,8
CosMx,66,66,8,8
CosMx,67,67,8,8
CosMx,68,68,8,8
CosMx,69,69,8,8
CosMx,70,70,8,8
CosMx,71,71,8,8
CosMx,72,72,8,8
CosMx,73,73,8,8
CosMx,74,74,8,8
CosMx,75,75,8,8
CosMx,76,76,8,8
CosMx,77,77,8,8
CosMx,78,78,8,8
CosMx,79,79,8,8
CosMx,80,80,8,8
CosMx,81,81,8,8
CosMx,82,82,8,8
CosMx,83,83,8,8
CosMx,84,84,8,8
CosMx,85,85,8,8
CosMx,86,86,8,8
CosMx,87,87,8,8
CosMx,88,88,8,8
CosMx,89,89,8,8
CosMx,90,90,8,8
CosMx,91,91,8,8
CosMx,92,92,8,8
CosMx,93,93,8,8
CosMx,94,94,8,8
CosMx,95,95,8,8
CosMx,96,96,8,8
CosMx,97,97,8,8
CosMx,98,98,8,8
CosMx,99,99,8,8
CosMx,100,100,8,8
CosMx,101,101,8,8
CosMx,102,102,8,8
CosMx,103,103,8,8
CosMx,104,104,8,8
CosMx,105,105,8,8
CosMx,106,106,8,8
CosMx,107,107,8,8
CosMx,108,108,8,8
CosMx,109,109,8,8
CosMx,110,110,8,8
CosMx,111,111,8,8
CosMx,112,112,8,8
CosMx,113,113,8,8
CosMx,114,114,8,8
CosMx,115,115,8,8
CosMx,116,116,8,8
CosMx,117,117,8,8
CosMx,118,118,8,8
CosMx,119,119,8,8
CosMx,120,120,8,8
CosMx,121,121,8,8
CosMx,122,122,8,8
CosMx,123,123,8,8
CosMx,124,124,8,8
CosMx,125,125,8,8
CosMx,126,126,8,8
CosMx,127,127,8,8
CosMx,128,128,8,8
CosMx,129,129,8,8
CosMx,130,130,8,8
CosMx,131,131,8,8
CosMx,132,132,8,8
CosMx,133,133,8,8
CosMx,134,134,8,8
CosMx,135,135,8,8
CosMx,136,136,8,8
CosMx,137,137,9,9
CosMx,138,138,10,10
CosMx,139,139,10,10
CosMx,140,140,10,10
CosMx,141,141,11,11
CosMx,142,142,11,11
CosMx,143,143,12,12
CosMx,144,144,13,13
CosMx,145,145,13,13
CosMx,146,146,13,13
CosMx,147,147,14,14
CosMx,148,148,15,15
CosMx,149,149,16,16
CosMx,150,150,16,16
CosMx,151,151,16,16
CosMx,152,152,16,16
CosMx,153,153,16,16
CosMx,154,154,16,16
CosMx,155,155,18,17
CosMx,156,156,18,17
CosMx,157,157,19,18
CosMx,158,158,20,19
CosMx,160,159,20,19
CosMx,161,160,20,19
CosMx,162,161,21,20
CosMx,163,162,21,20
CosMx,164,163,22,21
CosMx,165,164,24,22
CosMx,166,165,25,23
CosMx,167,166,25,23
CosMx,168,167,26,24
CosMx,169,168,27,25
CosMx,170,169,28,26
CosMx,171,170,29,27
CosMx,172,171,30,28
CosMx,173,172,30,28
CosMx,174,173,30,28
CosMx,175,174,30,28
CosMx,176,175,8,8
CosMx,177,176,8,8
CosMx,178,177,8,8
CosMx,179,178,8,8
CosMx,180,179,3,3
CosMx,181,180,3,3
CosMx,182,181,3,3
CosMx,183,182,3,3
CosMx,184,183,3,3
CosMx,185,184,3,3
CosMx,186,185,3,3
CosMx,187,186,3,3
CosMx,188,187,3,3
CosMx,189,188,3,3
CosMx,190,189,3,3
CosMx,191,190,3,3
CosMx,192,191,3,3
CosMx,193,192,3,3
CosMx,194,193,3,3
CosMx,195,194,3,3
CosMx,196,195,3,3
CosMx,197,196,3,3
CosMx,198,197,3,3
CosMx,199,198,3,3
CosMx,200,199,3,3
CosMx,201,200,3,3
CosMx,202,201,3,3
CosMx,203,202,3,3
CosMx,204,203,3,3
CosMx,205,204,3,3
CosMx,206,205,3,3
CosMx,207,206,3,3
CosMx,208,207,3,3
CosMx,209,208,3,3
CosMx,210,209,3,3
CosMx,211,210,3,3
CosMx,212,211,3,3
CosMx,213,212,3,3
CosMx,214,213,3,3
CosMx,215,214,3,3
CosMx,216,215,3,3
CosMx,217,216,3,3
CosMx,218,217,3,3
CosMx,219,218,3,3
CosMx,220,219,3,3
CosMx,221,220,3,3
CosMx,222,221,3,3
CosMx,223,222,3,3
CosMx,224,223,3,3
CosMx,225,224,3,3
CosMx,226,225,3,3
CosMx,227,226,3,3
CosMx,228,227,3,3
CosMx,229,228,3,3
CosMx,230,229,3,3
CosMx,231,230,3,3
CosMx,232,231,3,3
CosMx,233,232,3,3
CosMx,234,233,3,3
CosMx,235,234,3,3
CosMx,236,235,3,3
CosMx,237,236,3,3
CosMx,238,237,3,3
CosMx,239,238,3,3
CosMx,240,239,3,3
CosMx,241,240,3,3
CosMx,242,241,3,3
CosMx,243,242,3,3
CosMx,244,243,3,3
CosMx,245,244,3,3
CosMx,246,245,3,3
CosMx,247,246,3,3
CosMx,248,247,3,3
CosMx,249,248,3,3
CosMx,250,249,3,3
CosMx,251,250,3,3
CosMx,252,251,3,3
CosMx,253,252,3,3
CosMx,254,253,3,3
CosMx,255,254,3,3
CosMx,256,255,3,3
CosMx,257,256,3,3
CosMx,258,257,3,3
CosMx,259,258,3,3
CosMx,260,259,3,3
CosMx,261,260,3,3
CosMx,262,261,3,3
CosMx,263,262,3,3
CosMx,264,263,3,3
CosMx,265,264,3,3
CosMx,266,265,3,3
CosMx,267,266,3,3
CosMx,268,267,3,3
CosMx,269,268,3,3
CosMx,270,269,3,3
CosMx,271,270,3,3
CosMx,272,271,3,3
CosMx,273,272,3,3
CosMx,274,273,3,3
CosMx,275,274,3,3
CosMx,276,275,3,3
CosMx,277,276,3,3
CosMx,278,277,3,3
CosMx,279,278,3,3
CosMx,280,279,3,3
CosMx,281,280,3,3
CosMx,282,281,3,3
CosMx,283,282,3,3
CosMx,284,283,3,3
CosMx,285,284,3,3
CosMx,286,285,3,3
CosMx,287,286,3,3
CosMx,288,287,3,3
CosMx,289,288,3,3
CosMx,290,289,3,3
CosMx,291,290,3,3
CosMx,292,291,3,3
CosMx,293,292,3,3
CosMx,294,293,3,3
CosMx,295,294,3,3
CosMx,296,295,3,3
CosMx,297,296,3,3
CosMx,298,297,3,3
CosMx,299,298,3,3
CosMx,300,299,3,3
CosMx,301,300,3,3
CosMx,302,301,3,3
CosMx,303,302,3,3
CosMx,304,303,3,3
CosMx,305,304,3,3
CosMx,306,305,3,3
CosMx,307,306,3,3
CosMx,308,307,3,3
CosMx,309,308,3,3
CosMx,310,309,3,3
CosMx,311,310,3,3
CosMx,312,311,3,3
CosMx,313,312,3,3
CosMx,314,313,3,3
CosMx,315,314,3,3
CosMx,316,315,3,3
CosMx,317,316,3,3
CosMx,318,317,3,3
CosMx,319,318,3,3
CosMx,320,319,3,3
CosMx,321,320,3,3
CosMx,322,321,3,3
CosMx,323,322,3,3
CosMx,324,323,3,3
CosMx,325,324,3,3
CosMx,326,325,3,3
CosMx,327,326,3,3
CosMx,328,327,3,3
CosMx,329,328,3,3
CosMx,330,329,3,3
CosMx,331,330,3,3
CosMx,332,331,3,3
CosMx,333,332,3,3
CosMx,334,333,3,3
CosMx,335,334,3,3
CosMx,336,335,3,3
CosMx,337,336,3,3
CosMx,338,337,3,3
CosMx,339,338,3,3
CosMx,340,339,3,3
CosMx,341,340,3,3
CosMx,342,341,3,3
CosMx,343,342,3,3
CosMx,344,343,3,3
CosMx,345,344,3,3
CosMx,346,345,3,3
CosMx,347,346,3,3
CosMx,348,347,3,3
CosMx,349,348,3,3
CosMx,350,349,3,3
CosMx,351,350,3,3
CosMx,352,351,3,3
CosMx,353,352,3,3
CosMx,354,353,3,3
CosMx,355,354,3,3
CosMx,356,355,3,3
CosMx,357,356,3,3
CosMx,358,357,3,3
CosMx,359,358,3,3
CosMx,360,359,3,3
CosMx,361,360,3,3
CosMx,362,361,3,3
CosMx,363,362,3,3
CosMx,364,363,3,3
CosMx,365,364,3,3
CosMx,366,365,3,3
CosMx,367,366,3,3
CosMx,368,367,3,3
CosMx,369,368,3,3
CosMx,370,369,3,3
CosMx,371,370,3,3
CosMx,372,371,3,3
CosMx,373,372,3,3
CosMx,374,373,3,3
CosMx,375,374,3,3
CosMx,376,375,3,3
CosMx,377,376,3,3
CosMx,378,377,3,3
CosMx,379,378,3,3
CosMx,380,379,3,3
CosMx,381,380,3,3
CosMx,382,381,3,3
CosMx,383,382,3,3
CosMx,384,383,3,3
CosMx,385,384,3,3
CosMx,386,385,3,3
CosMx,387,386,3,3
CosMx,388,387,3,3
CosMx,389,388,3,3
CosMx,390,389,3,3
CosMx,391,390,3,3
CosMx,392,391,3,3
CosMx,393,392,3,3
CosMx,394,393,3,3
CosMx,395,394,3,3
CosMx,396,395,3,3
CosMx,397,396,3,3
CosMx,398,397,3,3
CosMx,399,398,3,3
CosMx,400,399,3,3
CosMx,401,400,3,3
CosMx,402,401,3,3
CosMx,403,402,3,3
CosMx,404,403,3,3
CosMx,405,404,3,3
CosMx,406,405,3,3
CosMx,407,406,3,3
CosMx,408,407,3,3
CosMx,409,408,3,3
CosMx,410,409,3,3
CosMx,411,410,3,3
CosMx,412,411,3,3
CosMx,413,412,3,3
CosMx,414,413,3,3
CosMx,415,414,3,3
CosMx,416,415,3,3
CosMx,417,416,3,3
CosMx,418,417,3,3
CosMx,419,418,3,3
CosMx,420,419,3,3
CosMx,421,420,3,3
CosMx,422,421,3,3
CosMx,423,422,3,3
CosMx,424,423,3,3
CosMx,425,424,3,3
CosMx,426,425,3,3
CosMx,427,426,3,3
CosMx,428,427,3,3
CosMx,429,428,3,3
CosMx,430,429,3,3
CosMx,431,430,3,3
CosMx,432,431,3,3
CosMx,433,432,3,3
CosMx,434,433,3,3
CosMx,435,434,3,3
CosMx,436,435,3,3
CosMx,437,436,3,3
CosMx,438,437,3,3
CosMx,439,438,3,3
CosMx,440,439,3,3
CosMx,441,440,3,3
CosMx,442,441,3,3
CosMx,443,442,3,3
CosMx,444,443,3,3
CosMx,445,444,3,3
CosMx,446,445,3,3
CosMx,447,446,3,3
CosMx,448,447,3,3
CosMx,449,448,3,3
CosMx,450,449,3,3
CosMx,451,450,3,3
CosMx,452,451,3,3
CosMx,453,452,3,3
CosMx,454,453,3,3
CosMx,455,454,3,3
CosMx,456,455,3,3
CosMx,457,456,3,3
CosMx,458,457,3,3
CosMx,459,458,3,3
CosMx,460,459,3,3
CosMx,461,460,3,3
CosMx,462,461,3,3
CosMx,463,462,3,3
CosMx,464,463,3,3
CosMx,465,464,3,3
CosMx,466,465,3,3
CosMx,467,466,3,3
CosMx,468,467,3,3
CosMx,469,468,3,3
CosMx,470,469,3,3
CosMx,471,470,3,3
CosMx,472,471,3,3
CosMx,473,472,3,3
CosMx,474,473,3,3
CosMx,475,474,3,3
CosMx,476,475,3,3
CosMx,477,476,3,3
CosMx,478,477,3,3
CosMx,479,478,3,3
CosMx,480,479,3,3
CosMx,481,480,3,3
CosMx,482,481,3,3
CosMx,483,482,3,3
CosMx,484,483,3,3
CosMx,485,484,3,3
CosMx,486,485,3,3
CosMx,487,486,3,3
CosMx,488,487,3,3
CosMx,489,488,3,3
CosMx,490,489,3,3
CosMx,491,490,3,3
CosMx,492,491,3,3
CosMx,493,492,3,3
CosMx,494,493,3,3
CosMx,495,494,3,3
CosMx,496,495,3,3
CosMx,497,496,3,3
CosMx,498,497,3,3
CosMx,499,498,3,3
CosMx,500,499,3,3
CosMx,501,500,3,3
CosMx,502,501,3,3
CosMx,503,502,3,3
CosMx,504,503,3,3
CosMx,505,504,3,3
CosMx,506,505,3,3
CosMx,507,506,3,3
CosMx,508,507,3,3
CosMx,509,508,3,3
CosMx,510,509,3,3
CosMx,511,510,3,3
CosMx,512,511,3,3
CosMx,513,512,3,3
CosMx,514,513,3,3
CosMx,515,514,3,3
CosMx,516,515,3,3
CosMx,517,516,3,3
CosMx,518,517,3,3
CosMx,519,518,3,3
CosMx,520,519,3,3
CosMx,521,520,3,3
CosMx,522,521,3,3
CosMx,523,522,3,3
CosMx,524,523,3,3
CosMx,525,524,3,3
CosMx,526,525,3,3
CosMx,527,526,3,3
CosMx,528,527,3,3
CosMx,529,528,3,3
CosMx,530,529,3,3
CosMx,531,530,3,3
CosMx,532,531,3,3
CosMx,533,532,3,3
CosMx,534,533,3,3
CosMx,535,534,3,3
CosMx,536,535,3,3
CosMx,537,536,3,3
CosMx,538,537,3,3
CosMx,539,538,3,3
CosMx,540,539,3,3
CosMx,541,540,3,3
CosMx,542,541,3,3
CosMx,543,542,3,3
CosMx,544,543,3,3
CosMx,545,544,3,3
CosMx,546,545,3,3
CosMx,547,546,3,3
CosMx,548,547,3,3
CosMx,549,548,3,3
CosMx,550,549,3,3
CosMx,551,550,3,3
CosMx,552,551,3,3
CosMx,553,552,3,3
CosMx,554,553,3,3
CosMx,555,554,3,3
CosMx,556,555,3,3
CosMx,557,556,3,3
CosMx,558,557,3,3
CosMx,559,558,3,3
CosMx,560,559,3,3
CosMx,561,560,3,3
CosMx,562,561,3,3
CosMx,563,562,3,3
CosMx,564,563,3,3
CosMx,565,564,3,3
CosMx,566,565,3,3
CosMx,567,566,3,3
CosMx,568,567,3,3
CosMx,569,568,3,3
CosMx,570,569,3,3
CosMx,571,570,3,3
CosMx,572,571,3,3
CosMx,573,572,3,3
CosMx,574,573,3,3
CosMx,575,574,3,3
CosMx,576,575,3,3
CosMx,577,576,3,3
CosMx,578,577,3,3
CosMx,579,578,3,3
CosMx,580,579,3,3
