platform,old_dataset_id,new_dataset_id,old_project_id,new_project_id
CosMx,581,580,3,3
CosMx,582,581,3,3
CosMx,583,582,3,3
CosMx,584,583,3,3
CosMx,585,584,3,3
CosMx,586,585,3,3
CosMx,587,586,3,3
CosMx,588,587,3,3
CosMx,589,588,3,3
CosMx,590,589,3,3
CosMx,591,590,3,3
CosMx,592,591,3,3
CosMx,593,592,3,3
CosMx,594,593,3,3
CosMx,595,594,3,3
CosMx,596,595,3,3
CosMx,597,596,3,3
CosMx,598,597,3,3
CosMx,599,598,3,3
CosMx,600,599,3,3
CosMx,601,600,3,3
CosMx,602,601,3,3
CosMx,603,602,3,3
CosMx,604,603,3,3
CosMx,605,604,3,3
CosMx,606,605,3,3
CosMx,607,606,3,3
CosMx,608,607,3,3
CosMx,609,608,3,3
CosMx,610,609,3,3
CosMx,611,610,3,3
CosMx,612,611,3,3
CosMx,613,612,3,3
CosMx,614,613,3,3
CosMx,615,614,3,3
CosMx,616,615,3,3
CosMx,617,616,3,3
CosMx,618,617,3,3
CosMx,619,618,3,3
CosMx,620,619,3,3
CosMx,621,620,3,3
CosMx,622,621,3,3
CosMx,623,622,3,3
CosMx,624,623,3,3
CosMx,625,624,3,3
CosMx,626,625,3,3
CosMx,627,626,3,3
CosMx,628,627,3,3
CosMx,629,628,3,3
CosMx,630,629,3,3
CosMx,631,630,3,3
CosMx,632,631,3,3
CosMx,633,632,3,3
CosMx,634,633,3,3
CosMx,635,634,3,3
CosMx,636,635,3,3
CosMx,637,636,3,3
CosMx,638,637,3,3
CosMx,639,638,3,3
CosMx,640,639,3,3
CosMx,641,640,3,3
CosMx,642,641,3,3
CosMx,643,642,3,3
CosMx,644,643,3,3
CosMx,645,644,3,3
CosMx,646,645,3,3
CosMx,647,646,3,3
CosMx,648,647,3,3
CosMx,649,648,3,3
CosMx,650,649,3,3
CosMx,651,650,3,3
CosMx,652,651,3,3
CosMx,653,652,3,3
CosMx,654,653,3,3
CosMx,655,654,3,3
CosMx,656,655,3,3
CosMx,657,656,3,3
CosMx,658,657,3,3
CosMx,659,658,3,3
CosMx,660,659,3,3
CosMx,661,660,3,3
CosMx,662,661,3,3
CosMx,663,662,3,3
CosMx,664,663,3,3
CosMx,665,664,3,3
CosMx,666,665,3,3
CosMx,667,666,3,3
CosMx,668,667,3,3
CosMx,669,668,3,3
CosMx,670,669,3,3
CosMx,671,670,3,3
CosMx,672,671,3,3
CosMx,673,672,3,3
CosMx,674,673,3,3
CosMx,675,674,3,3
CosMx,676,675,3,3
CosMx,677,676,3,3
CosMx,678,677,3,3
CosMx,679,678,3,3
CosMx,680,679,3,3
CosMx,681,680,3,3
CosMx,682,681,3,3
CosMx,683,682,3,3
CosMx,684,683,3,3
CosMx,685,684,3,3
CosMx,686,685,3,3
CosMx,687,686,3,3
CosMx,688,687,3,3
CosMx,689,688,3,3
CosMx,690,689,3,3
CosMx,691,690,3,3
CosMx,692,691,3,3
CosMx,693,692,3,3
CosMx,694,693,3,3
CosMx,695,694,3,3
CosMx,696,695,3,3
CosMx,697,696,3,3
CosMx,698,697,3,3
CosMx,699,698,3,3
CosMx,700,699,3,3
CosMx,701,700,3,3
CosMx,702,701,3,3
CosMx,703,702,3,3
CosMx,704,703,3,3
CosMx,705,704,3,3
CosMx,706,705,3,3
CosMx,707,706,3,3
CosMx,708,707,3,3
CosMx,709,708,3,3
CosMx,710,709,3,3
CosMx,711,710,3,3
CosMx,712,711,3,3
CosMx,713,712,3,3
CosMx,714,713,3,3
CosMx,715,714,3,3
CosMx,716,715,3,3
CosMx,717,716,3,3
CosMx,718,717,3,3
CosMx,719,718,3,3
CosMx,720,719,3,3
CosMx,721,720,3,3
CosMx,722,721,3,3
CosMx,723,722,3,3
CosMx,724,723,3,3
CosMx,725,724,3,3
CosMx,726,725,3,3
CosMx,727,726,3,3
CosMx,728,727,3,3
CosMx,729,728,3,3
CosMx,730,729,3,3
CosMx,731,730,3,3
CosMx,732,731,3,3
CosMx,733,732,3,3
CosMx,734,733,3,3
CosMx,735,734,3,3
CosMx,736,735,3,3
CosMx,737,736,3,3
CosMx,738,737,3,3
CosMx,739,738,3,3
CosMx,740,739,3,3
CosMx,741,740,3,3
CosMx,742,741,3,3
CosMx,743,742,3,3
CosMx,744,743,3,3
CosMx,745,744,3,3
CosMx,746,745,3,3
CosMx,747,746,3,3
CosMx,748,747,3,3
CosMx,749,748,3,3
CosMx,750,749,3,3
CosMx,751,750,3,3
CosMx,752,751,3,3
CosMx,753,752,3,3
CosMx,754,753,3,3
CosMx,755,754,3,3
CosMx,756,755,3,3
CosMx,757,756,3,3
CosMx,758,757,3,3
CosMx,759,758,3,3
CosMx,760,759,3,3
CosMx,761,760,3,3
CosMx,762,761,3,3
CosMx,763,762,3,3
CosMx,764,763,3,3
CosMx,765,764,3,3
CosMx,766,765,3,3
CosMx,767,766,3,3
CosMx,768,767,3,3
CosMx,769,768,3,3
CosMx,770,769,3,3
CosMx,771,770,3,3
CosMx,772,771,3,3
CosMx,773,772,3,3
CosMx,774,773,3,3
CosMx,775,774,3,3
CosMx,776,775,3,3
CosMx,777,776,3,3
CosMx,778,777,3,3
CosMx,779,778,3,3
CosMx,780,779,3,3
CosMx,781,780,3,3
CosMx,782,781,3,3
CosMx,783,782,3,3
CosMx,784,783,3,3
CosMx,785,784,3,3
CosMx,786,785,3,3
CosMx,787,786,3,3
CosMx,788,787,3,3
CosMx,789,788,3,3
CosMx,790,789,3,3
CosMx,791,790,3,3
CosMx,792,791,3,3
CosMx,793,792,3,3
CosMx,794,793,3,3
CosMx,795,794,3,3
CosMx,796,795,3,3
CosMx,797,796,3,3
CosMx,798,797,3,3
CosMx,799,798,3,3
CosMx,800,799,3,3
CosMx,801,800,3,3
CosMx,802,801,3,3
CosMx,803,802,3,3
CosMx,804,803,3,3
CosMx,805,804,3,3
CosMx,806,805,3,3
CosMx,807,806,3,3
CosMx,808,807,3,3
CosMx,809,808,3,3
CosMx,810,809,3,3
CosMx,811,810,3,3
CosMx,812,811,3,3
CosMx,813,812,3,3
CosMx,814,813,3,3
CosMx,815,814,3,3
CosMx,816,815,3,3
CosMx,817,816,3,3
CosMx,818,817,3,3
CosMx,819,818,3,3
CosMx,820,819,3,3
CosMx,821,820,3,3
CosMx,822,821,3,3
CosMx,823,822,3,3
CosMx,824,823,3,3
CosMx,825,824,3,3
CosMx,826,825,3,3
CosMx,827,826,3,3
CosMx,828,827,3,3
CosMx,829,828,3,3
CosMx,830,829,3,3
CosMx,831,830,3,3
CosMx,832,831,3,3
CosMx,833,832,3,3
CosMx,834,833,3,3
CosMx,835,834,3,3
CosMx,836,835,3,3
CosMx,837,836,3,3
CosMx,838,837,3,3
CosMx,839,838,3,3
CosMx,840,839,3,3
CosMx,841,840,3,3
CosMx,842,841,3,3
CosMx,843,842,3,3
CosMx,844,843,3,3
CosMx,845,844,3,3
CosMx,846,845,3,3
CosMx,847,846,3,3
CosMx,848,847,3,3
CosMx,849,848,3,3
CosMx,850,849,3,3
CosMx,851,850,3,3
CosMx,852,851,3,3
CosMx,853,852,3,3
CosMx,854,853,3,3
CosMx,855,854,3,3
CosMx,856,855,3,3
CosMx,857,856,3,3
CosMx,858,857,3,3
CosMx,859,858,3,3
CosMx,860,859,3,3
CosMx,861,860,3,3
CosMx,862,861,3,3
CosMx,863,862,3,3
CosMx,864,863,3,3
CosMx,865,864,3,3
CosMx,866,865,3,3
CosMx,867,866,4,4
CosMx,868,867,4,4
CosMx,869,868,4,4
CosMx,870,869,4,4
CosMx,871,870,4,4
CosMx,872,871,4,4
CosMx,873,872,4,4
CosMx,874,873,4,4
CosMx,875,874,4,4
CosMx,876,875,4,4
CosMx,877,876,4,4
CosMx,878,877,4,4
CosMx,879,878,4,4
CosMx,880,879,4,4
CosMx,881,880,4,4
CosMx,882,881,4,4
CosMx,883,882,4,4
CosMx,884,883,4,4
CosMx,885,884,4,4
CosMx,886,885,4,4
CosMx,887,886,4,4
CosMx,888,887,4,4
CosMx,889,888,4,4
CosMx,890,889,4,4
CosMx,891,890,4,4
CosMx,892,891,4,4
CosMx,893,892,4,4
CosMx,894,893,4,4
CosMx,895,894,4,4
CosMx,896,895,4,4
CosMx,897,896,4,4
CosMx,898,897,4,4
CosMx,899,898,4,4
CosMx,900,899,4,4
CosMx,901,900,4,4
CosMx,902,901,4,4
CosMx,903,902,4,4
CosMx,904,903,4,4
CosMx,905,904,4,4
CosMx,906,905,4,4
CosMx,907,906,4,4
CosMx,908,907,4,4
CosMx,909,908,4,4
CosMx,910,909,4,4
CosMx,911,910,4,4
CosMx,912,911,4,4
CosMx,913,912,4,4
CosMx,914,913,4,4
CosMx,915,914,4,4
CosMx,916,915,4,4
CosMx,917,916,4,4
CosMx,918,917,4,4
CosMx,919,918,4,4
CosMx,920,919,4,4
CosMx,921,920,4,4
CosMx,922,921,4,4
CosMx,923,922,4,4
CosMx,924,923,4,4
CosMx,925,924,4,4
CosMx,926,925,4,4
CosMx,927,926,4,4
CosMx,928,927,4,4
CosMx,929,928,4,4
CosMx,930,929,4,4
CosMx,931,930,4,4
CosMx,932,931,4,4
CosMx,933,932,4,4
CosMx,934,933,4,4
CosMx,935,934,4,4
CosMx,936,935,4,4
CosMx,937,936,4,4
CosMx,938,937,4,4
CosMx,939,938,4,4
CosMx,940,939,4,4
CosMx,941,940,4,4
CosMx,942,941,4,4
CosMx,943,942,4,4
CosMx,944,943,4,4
CosMx,945,944,4,4
CosMx,946,945,4,4
CosMx,947,946,4,4
CosMx,948,947,4,4
CosMx,949,948,4,4
CosMx,950,949,4,4
CosMx,951,950,4,4
CosMx,952,951,4,4
CosMx,953,952,4,4
CosMx,954,953,4,4
CosMx,955,954,4,4
CosMx,956,955,4,4
CosMx,957,956,4,4
CosMx,958,957,4,4
CosMx,959,958,4,4
CosMx,960,959,4,4
CosMx,961,960,4,4
CosMx,962,961,4,4
CosMx,963,962,4,4
CosMx,964,963,4,4
CosMx,965,964,4,4
CosMx,966,965,4,4
CosMx,967,966,4,4
CosMx,968,967,4,4
CosMx,969,968,4,4
CosMx,970,969,4,4
CosMx,971,970,4,4
CosMx,972,971,4,4
CosMx,973,972,4,4
CosMx,974,973,4,4
CosMx,975,974,4,4
CosMx,976,975,4,4
CosMx,977,976,4,4
CosMx,978,977,4,4
CosMx,979,978,4,4
CosMx,980,979,4,4
CosMx,981,980,4,4
CosMx,982,981,4,4
CosMx,983,982,4,4
CosMx,984,983,4,4
CosMx,985,984,4,4
CosMx,986,985,4,4
CosMx,987,986,4,4
CosMx,988,987,4,4
CosMx,989,988,4,4
CosMx,990,989,4,4
CosMx,991,990,4,4
CosMx,992,991,4,4
CosMx,993,992,4,4
CosMx,994,993,4,4
CosMx,995,994,4,4
CosMx,996,995,4,4
CosMx,997,996,4,4
CosMx,998,997,4,4
CosMx,999,998,4,4
CosMx,1000,999,4,4
CosMx,1001,1000,4,4
CosMx,1002,1001,4,4
CosMx,1003,1002,4,4
CosMx,1004,1003,4,4
CosMx,1005,1004,4,4
CosMx,1006,1005,4,4
CosMx,1007,1006,4,4
CosMx,1008,1007,4,4
CosMx,1009,1008,4,4
CosMx,1010,1009,4,4
CosMx,1011,1010,4,4
CosMx,1012,1011,4,4
CosMx,1013,1012,4,4
CosMx,1014,1013,4,4
CosMx,1015,1014,4,4
CosMx,1016,1015,4,4
CosMx,1017,1016,4,4
CosMx,1018,1017,4,4
CosMx,1019,1018,4,4
CosMx,1020,1019,4,4
CosMx,1021,1020,4,4
CosMx,1022,1021,4,4
CosMx,1023,1022,4,4
CosMx,1024,1023,4,4
CosMx,1025,1024,4,4
CosMx,1026,1025,4,4
CosMx,1027,1026,4,4
CosMx,1028,1027,4,4
CosMx,1029,1028,4,4
CosMx,1030,1029,4,4
CosMx,1031,1030,4,4
CosMx,1032,1031,4,4
CosMx,1033,1032,4,4
CosMx,1034,1033,4,4
CosMx,1035,1034,4,4
CosMx,1036,1035,4,4
CosMx,1037,1036,4,4
CosMx,1038,1037,4,4
CosMx,1039,1038,4,4
CosMx,1040,1039,4,4
CosMx,1041,1040,4,4
CosMx,1042,1041,4,4
CosMx,1043,1042,4,4
CosMx,1044,1043,4,4
CosMx,1045,1044,4,4
CosMx,1046,1045,4,4
CosMx,1047,1046,4,4
CosMx,1048,1047,4,4
CosMx,1049,1048,4,4
CosMx,1050,1049,4,4
CosMx,1051,1050,4,4
CosMx,1052,1051,4,4
CosMx,1053,1052,4,4
CosMx,1054,1053,4,4
CosMx,1055,1054,4,4
CosMx,1056,1055,4,4
CosMx,1057,1056,4,4
CosMx,1058,1057,4,4
CosMx,1059,1058,4,4
CosMx,1060,1059,4,4
CosMx,1061,1060,4,4
CosMx,1062,1061,4,4
CosMx,1063,1062,31,29
CosMx,1064,1063,32,30
CosMx,1065,1064,33,31
Xenium,1,1065,1,32
Xenium,2,1066,2,33
Xenium,3,1067,3,34
Xenium,4,1068,4,35
Xenium,5,1069,3,34
Xenium,6,1070,6,36
Xenium,7,1071,6,36
Xenium,8,1072,6,36
Xenium,9,1073,6,36
Xenium,10,1074,10,37
Xenium,11,1075,10,37
Xenium,12,1076,10,37
Xenium,13,1077,10,37
Xenium,14,1078,10,37
Xenium,15,1079,10,37
Xenium,16,1080,16,38
Xenium,17,1081,16,38
Xenium,18,1082,18,39
Xenium,19,1083,19,40
Xenium,20,1084,20,41
Xenium,21,1085,21,42
Xenium,22,1086,22,43
Xenium,23,1087,23,44
Xenium,24,1088,22,43
Xenium,25,1089,22,43
Xenium,26,1090,22,43
Xenium,27,1091,27,45
Xenium,28,1092,28,46
Xenium,29,1093,29,47
Xenium,30,1094,30,48
Xenium,31,1095,30,48
Xenium,32,1096,32,49
Xenium,33,1097,33,50
Xenium,34,1098,34,51
Xenium,35,1099,35,52
Xenium,36,1100,36,53
Xenium,37,1101,37,54
Xenium,38,1102,36,53
Xenium,39,1103,39,55
Xenium,40,1104,39,55
Xenium,41,1105,39,55
Xenium,42,1106,42,56
Xenium,43,1107,42,56
Xenium,44,1108,42,56
Xenium,45,1109,42,56
Xenium,46,1110,46,57
Xenium,47,1111,46,57
Xenium,48,1112,46,57
Xenium,49,1113,42,56
Xenium,50,1114,50,58
Xenium,51,1115,51,59
Xenium,52,1116,52,60
Xenium,53,1117,53,61
Xenium,50,1118,50,58
Xenium,51,1119,51,59
MERFISH,10,1120,10,62
MERFISH,11,1121,11,63
MERFISH,12,1122,11,63
MERFISH,13,1123,12,64
MERFISH,14,1124,12,64
MERFISH,15,1125,13,65
MERFISH,16,1126,13,65
MERFISH,17,1127,14,66
MERFISH,18,1128,14,66
MERFISH,19,1129,14,66
MERFISH,20,1130,14,66
MERFISH,21,1131,15,67
MERFISH,22,1132,15,67
MERFISH,23,1133,16,68
MERFISH,24,1134,16,68
MERFISH,25,1135,17,69
MERFISH,26,1136,17,69
MERFISH,27,1137,17,69
